"title_vec"	"p_value"	"TransmissionRate"	"adj_p_value"	"p_value_sq"	"adj_p_value_sq"	"TotalKernelFull"	"TotalKernelEnds"
"X492-3x402_inference.xml"	0.328508439430852	0.514814814814815	0.999961054457117	0.582368503594735	0.988335357989696	540	491
"A17-2x102_inference.xml"	0.328613586077327	0.515384615384615	0.999961054457117	0.631404710046967	0.98980423555482	260	240
"Y53-6x1_inference.xml"	0.330426909688701	0.495798319327731	0.999961054457117	0.585002587550692	0.988335357989696	476	434
"Y49-1x1_inference.xml"	0.336753517076812	0.540909090909091	0.999961054457117	0.473639273656962	0.981213502546689	440	411
"X427-3x402_inference.xml"	0.337035419220301	0.45398773006135	0.999961054457117	0.320073289624262	0.967389420544696	326	297
"Y53-3x1_inference.xml"	0.34035686218927	0.493716337522442	0.999961054457117	0.0155849693788195	0.799418879304032	557	510
"A11-3x102_new_inference.xml"	0.3419530641403	0.51304347826087	0.999961054457117	0.556241712803006	0.988335357989696	230	217
"X483A-2x402_inference.xml"	0.342160680495657	0.468599033816425	0.999961054457117	0.635500173138517	0.98980423555482	207	190
"Y17-4x1_inference.xml"	0.343879126233371	0.51131221719457	0.999961054457117	0.594190391859667	0.988335357989696	442	402
"Y204-3x1_inference.xml"	0.34563399061303	0.495256166982922	0.999961054457117	0.612767921953612	0.988335357989696	527	479
"Y60A-2x1_inference.xml"	0.349004530568069	0.515294117647059	0.999961054457117	0.653621115625849	0.98980423555482	425	391
"A11-1x102_new_new_inference.xml"	0.352363039734932	0.50597609561753	0.999961054457117	0.644845952643859	0.98980423555482	502	468
"Y39-1x1_inference.xml"	0.355409736448766	0.519021739130435	0.999961054457117	0.187263206512163	0.927404175584542	368	335
"Y44-7x1_inference.xml"	0.356707736848269	0.512562814070352	0.999961054457117	0.423463571677831	0.967389420544696	398	367
"Y50G-2x1_inference.xml"	0.358135578355012	0.517441860465116	0.999961054457117	0.193006910716007	0.927404175584542	516	468
"X440-1x402_inference.xml"	0.359112198954494	0.50210970464135	0.999961054457117	0.634796597300431	0.98980423555482	237	218
"A227-4x3.xml"	0.360493263754585	0.526515151515151	0.999961054457117	0.533643147515889	0.988335357989696	528	488
"Y74-4x1_inference.xml"	0.361715576688792	0.485074626865672	0.999961054457117	0.158197981897154	0.927404175584542	536	483
"B567-3x2_inference.xml"	0.363211771358497	0.526027397260274	0.999961054457117	0.535207424695269	0.988335357989696	365	324
"A20-5x102_inference.xml"	0.366277854833341	0.546067415730337	0.999961054457117	0.541130914861843	0.988335357989696	445	415
"X418-1x402_inference.xml"	0.368224979353649	0.53393665158371	0.999961054457117	0.62548660670757	0.98980423555482	221	210
"A30-4x102_inference.xml"	0.368778182961518	0.485915492957746	0.999961054457117	0.14211624993645	0.927404175584542	426	386
"Y81-4x1_inference.xml"	0.3758177227956	0.494219653179191	0.999961054457117	0.348103962801776	0.967389420544696	346	309
"Z233A-3x1_NEW_inference.xml"	0.37775040444153	0.460916442048518	0.999961054457117	0.342721566620806	0.967389420544696	371	345
"X486-2x402_inference.xml"	0.377996003947316	0.499115044247788	0.999961054457117	0.631759818670799	0.98980423555482	565	517
"Z81-4x1_inference.xml"	0.379971956630296	0.512437810945274	0.999961054457117	0.684943495944088	0.98980423555482	402	372
"A87-1x102_inference.xml"	0.380301202850332	0.535410764872521	0.999961054457117	0.212416618613213	0.942303269466229	353	315
"Z242-2x1_inference.xml"	0.380446996800288	0.529891304347826	0.999961054457117	0.407226373985085	0.967389420544696	368	337
"X468A-2x402_inference.xml"	0.380935566100985	0.509375	0.999961054457117	0.505402196952743	0.988335357989696	320	300
"X460-3x402_inference.xml"	0.382803375899244	0.545081967213115	0.999961054457117	0.218490896495448	0.942303269466229	244	227
"Y25-1x1_inference.xml"	0.383024038886243	0.488986784140969	0.999961054457117	0.669041572716394	0.98980423555482	454	421
"Y51-6x1_inference.xml"	0.38479765051493	0.472916666666667	0.999961054457117	0.543988222865247	0.988335357989696	480	443
"A90-5x102_inference.xml"	0.387567179760502	0.509157509157509	0.999961054457117	0.697765740035897	0.98980423555482	273	242
"Y50G-4x1_inference.xml"	0.391464433569597	0.473039215686274	0.999961054457117	0.698182364643703	0.98980423555482	408	368
"Y203-1x1_inference.xml"	0.392755442860018	0.524752475247525	0.999961054457117	0.55611557614457	0.988335357989696	505	453
"Y201-3x1_inference.xml"	0.39619708998454	0.515513126491647	0.999961054457117	0.705817304351186	0.98980423555482	419	381
"Y54-3x1.xml"	0.400564693706644	0.496240601503759	0.999961054457117	0.621804993503123	0.98980423555482	133	119
"A38-2x102_inference.xml"	0.402742201687932	0.533512064343164	0.999961054457117	0.635342979117026	0.98980423555482	373	357
"X418-3x402_inference.xml"	0.402839776766414	0.541832669322709	0.999961054457117	0.665810443129682	0.98980423555482	251	227
"A225-4x102_inference.xml"	0.40369275937566	0.537344398340249	0.999961054457117	0.07188184815755	0.861077323794592	482	448
"Y18-4x1_inference.xml"	0.404942817970609	0.507399577167019	0.999961054457117	0.705747711559622	0.98980423555482	473	430
"A221-1x102_inference.xml"	0.404950160046754	0.496907216494845	0.999961054457117	0.715939327811504	0.98980423555482	485	468
"A36-2x102_inference.xml"	0.405999795752653	0.524904214559387	0.999961054457117	0.0500784599746836	0.861077323794592	261	245
"Z205-3x1_inference.xml"	0.406797579853737	0.538	0.999961054457117	0.638500176964669	0.98980423555482	500	463
"Y16-5x1_inference.xml"	0.408305214943235	0.496868475991649	0.999961054457117	0.167933144468196	0.927404175584542	479	437
"Y55-1x1_inference.xml"	0.408684914802193	0.492248062015504	0.999961054457117	0.56384014430006	0.988335357989696	258	230
"X459L-1x402_inference.xml"	0.409764771521957	0.586206896551724	0.999961054457117	0.672706543047775	0.98980423555482	261	242
"Z82-1x1_NEW_inference.xml"	0.410746149619675	0.487179487179487	0.999961054457117	0.662672884721001	0.98980423555482	351	336
"Y203-3x1_inference.xml"	0.411381541309794	0.496314496314496	0.999961054457117	0.522397220106303	0.988335357989696	407	370
"A19-1x102_inference.xml"	0.414812375914398	0.51171875	0.999961054457117	0.725585380379136	0.98980423555482	256	235
"Y223-1x1.xml"	0.416468059597558	0.501222493887531	0.999961054457117	0.550023221207694	0.988335357989696	409	369
"Y59-2x1_inference.xml"	0.416488381692471	0.494623655913978	0.999961054457117	0.728150923653829	0.98980423555482	465	423
"X441-3x402_inference.xml"	0.416729465198117	0.490131578947368	0.999961054457117	0.305528251767124	0.967389420544696	304	288
"A219-3x102_inference.xml"	0.417150595433867	0.493783303730018	0.999961054457117	0.15129881765805	0.927404175584542	563	515
"Y17-3x1_inference.xml"	0.417336606489751	0.494186046511628	0.999961054457117	0.727083711813049	0.98980423555482	516	473
"X489-3x402_inference.xml"	0.419004990784519	0.475638051044084	0.999961054457117	0.682872962755047	0.98980423555482	431	392
"Y76-5x1_inference.xml"	0.421332687991014	0.497237569060773	0.999961054457117	0.686019538833963	0.98980423555482	543	498
"X450-2x402_inference.xml"	0.42143436772924	0.449438202247191	0.999961054457117	0.655422906037925	0.98980423555482	356	328
"X466-4x402_inference.xml"	0.424108245999437	0.493670886075949	0.999961054457117	0.514355209400696	0.988335357989696	237	219
"Y66-2x1_inference.xml"	0.424617554067495	0.504761904761905	0.999961054457117	0.681548197280177	0.98980423555482	525	483
"Y39-3ax1_inference.xml"	0.424745855934867	0.497881355932203	0.999961054457117	0.736509362030545	0.995282921662898	472	433
"Y26-5x1_inference.xml"	0.425319996688322	0.482758620689655	0.999961054457117	0.657713775555366	0.98980423555482	435	394
"A32-5x102_inference.xml"	0.425539963281022	0.486746987951807	0.999961054457117	0.601622334618611	0.988335357989696	415	378
"A24-4x102_inference.xml"	0.426085178840162	0.473469387755102	0.999961054457117	0.738197180181319	0.995383226693971	245	225
"B540-3x2_inference.xml"	0.426682214417653	0.505	0.999961054457117	0.721847189129551	0.98980423555482	400	355
"A36-1x102_inference.xml"	0.428425699904606	0.543668122270742	0.999961054457117	0.713499944664831	0.98980423555482	458	428
"A220-5x102_inference.xml"	0.429629311708682	0.525	0.999961054457117	0.423718743173287	0.967389420544696	520	471
"Y40-5x1_inference.xml"	0.430775955644586	0.55	0.999961054457117	0.604330034011931	0.988335357989696	480	443
"X421-4x402_inference.xml"	0.431546791947994	0.480916030534351	0.999961054457117	0.401415473884834	0.967389420544696	262	244
"Y75-6x1_inference.xml"	0.431887133871928	0.508982035928144	0.999961054457117	0.293646933615912	0.967389420544696	501	463
"Y81-6x1_inference.xml"	0.432351335425628	0.512244897959184	0.999961054457117	0.657026902678851	0.98980423555482	490	441
"Y56-2x1_inference.xml"	0.433595110911029	0.517060367454068	0.999961054457117	0.742793330107082	0.99608300972214	381	341
"Y19-2x1_inference.xml"	0.43361623407482	0.514450867052023	0.999961054457117	0.637600762485708	0.98980423555482	346	307
"A15-3x102_inference.xml"	0.434720454486573	0.524625267665953	0.999961054457117	0.320318758910672	0.967389420544696	467	413
"Y40-3x1_inference.xml"	0.439659702238058	0.518159806295399	0.999961054457117	0.109247441607486	0.921363965364336	413	382
"Y285A-4x1_inference.xml"	0.44089070793564	0.486682808716707	0.999961054457117	0.311702697922479	0.967389420544696	413	376
"Y51-4x1_inference.xml"	0.444513152093749	0.524173027989822	0.999961054457117	0.750766598681285	0.997223186104174	393	352
"B777A-2x2_inference.xml"	0.446986958443789	0.543283582089552	0.999961054457117	0.757434953151982	0.997593104255922	335	293
"Y232-6x1_inference.xml"	0.447170251423335	0.485549132947977	0.999961054457117	0.255048811917551	0.967389420544696	346	314
"Y34-3x1_inference.xml"	0.452448925848764	0.501006036217304	0.999961054457117	0.542658743474409	0.988335357989696	497	445
"A87-2x102_inference.xml"	0.452707252475385	0.495689655172414	0.999961054457117	0.449280625417703	0.978941552889941	464	430
"Y14-6x1_inference.xml"	0.452904711747205	0.476426799007444	0.999961054457117	0.068348308156916	0.861077323794592	403	361
"Y64-3x1_inference.xml"	0.454788168435753	0.492407809110629	0.999961054457117	0.539450808601524	0.988335357989696	461	421
"X434-3x402_inference.xml"	0.454980544475365	0.445993031358885	0.999961054457117	0.760542010650522	0.997593104255922	287	260
"Y84-2x1_inference.xml"	0.4553017821177	0.520798668885191	0.999961054457117	0.750475264188061	0.997223186104174	601	537
"Y71-6x1_inference.xml"	0.457239270539129	0.486784140969163	0.999961054457117	0.59794831869395	0.988335357989696	454	414
"X421-5x402_inference.xml"	0.458737449913569	0.478991596638655	0.999961054457117	0.588867262755767	0.988335357989696	238	225
"Z81-3x1_inference.xml"	0.460635953195731	0.508951406649616	0.999961054457117	0.7278831916246	0.98980423555482	391	358
"Z240A-2x1_inference.xml"	0.460932460547463	0.544987146529563	0.999961054457117	0.587607326117237	0.988335357989696	389	360
"A31-2x102_inference.xml"	0.461232318763906	0.493606138107417	0.999961054457117	0.742049879663325	0.99608300972214	391	348
"Y84-4x1_inference.xml"	0.463044645468663	0.496420047732697	0.999961054457117	0.426394535903906	0.967389420544696	419	381
"Y223-3x1_inference.xml"	0.465077311805165	0.549234135667396	0.999961054457117	0.554592165182592	0.988335357989696	457	418
"Y34-1x1_inference.xml"	0.470756608892971	0.527196652719665	0.999961054457117	0.252819162198214	0.967389420544696	478	432
"X462A-1x402_inference.xml"	0.471731339037291	0.485477178423237	0.999961054457117	0.604076716953348	0.988335357989696	241	220
"X458-2-3x402.xml"	0.473706690133899	0.479166666666667	0.999961054457117	0.0381172534423041	0.861077323794592	48	45
"B569-2x2_inference.xml"	0.481432123756417	0.469973890339426	0.999961054457117	0.616233785160443	0.98950996877675	383	351
"Y44-6x1_inference.xml"	0.482453445254141	0.522177419354839	0.999961054457117	0.632371384450874	0.98980423555482	496	452
"B776A-4x2.xml"	0.482698252359819	0.47741935483871	0.999961054457117	0.18142090008169	0.927404175584542	155	134
"Y14-1x1_inference.xml"	0.486244660269322	0.473233404710921	0.999961054457117	0.0881997775944586	0.861077323794592	467	436
"Y86G-2x1.xml"	0.488181172303373	0.467326732673267	0.999961054457117	0.435604874916251	0.968782919435044	505	460
"Y58-1x1_inference.xml"	0.489966834105401	0.5	0.999961054457117	0.697799870019616	0.98980423555482	554	495
"Y87-2x1_inference.xml"	0.493287043970533	0.525987525987526	0.999961054457117	0.797412590529385	0.997593104255922	481	434
"Y85-4x1.xml"	0.496214989788753	0.48989898989899	0.999961054457117	0.797949492800066	0.997593104255922	198	173
"Y206-4x1_inference.xml"	0.496250460418952	0.505133470225873	0.999961054457117	0.783819449122306	0.997593104255922	487	440
"Y26-3x1_inference.xml"	0.501720791712549	0.49702380952381	0.999961054457117	0.706427255843186	0.98980423555482	336	306
"A227-1x102_inference.xml"	0.502107979678515	0.5	0.999961054457117	0.779390464433598	0.997593104255922	472	432
"Y14-5x1_inference.xml"	0.502919864538922	0.483974358974359	0.999961054457117	0.373846116816276	0.967389420544696	312	286
"Y52-1x1_inference.xml"	0.507656225625789	0.484326018808777	0.999961054457117	0.759471903084753	0.997593104255922	638	589
"A30-1x102_inference.xml"	0.509189103013049	0.466083150984683	0.999961054457117	0.611644075152122	0.988335357989696	457	422
"X417L-1x402_inference.xml"	0.511415132214512	0.472906403940887	0.999961054457117	0.343142374521726	0.967389420544696	203	192
"Y73-4x1_inference.xml"	0.512617307783188	0.503370786516854	0.999961054457117	0.232945768867066	0.967389420544696	445	410
"Y35-3x1_inference.xml"	0.513713638416603	0.474698795180723	0.999961054457117	0.424648799817174	0.967389420544696	415	375
"X456L-1x402_inference.xml"	0.515916216029087	0.511705685618729	0.999961054457117	0.714016222794267	0.98980423555482	299	283
"B776A-2x2_inference.xml"	0.516175082439526	0.5	0.999961054457117	0.201379192412643	0.927404175584542	352	304
"Y41B-5x1_inference.xml"	0.516460830149886	0.528662420382166	0.999961054457117	0.712477605137234	0.98980423555482	471	438
"X466-5x402_inference.xml"	0.517364939366938	0.51010101010101	0.999961054457117	0.304216558341696	0.967389420544696	198	190
"X459-2x402_inference.xml"	0.517761596245843	0.547770700636943	0.999961054457117	0.486657320995944	0.984566834384857	314	292
"X417-3x402_inference.xml"	0.518472325962864	0.52734375	0.999961054457117	0.818599737008893	0.997593104255922	256	239
"Y56-3x1_inference.xml"	0.519283238795208	0.506986027944112	0.999961054457117	0.809769007742099	0.997593104255922	501	459
"Y20-3x1_inference.xml"	0.521107389854377	0.52060737527115	0.999961054457117	0.356362050951572	0.967389420544696	461	425
"A228-6x3.xml"	0.530209390097289	0.4375	0.999961054457117	0.371641187209429	0.967389420544696	176	165
"Y89-6x1_inference.xml"	0.530270302772191	0.5146771037182	0.999961054457117	0.0698998044817876	0.861077323794592	511	469
"Y49G-1x1_inference.xml"	0.531936328450138	0.485333333333333	0.999961054457117	0.601450803899667	0.988335357989696	375	344
"Y49-3x1_inference.xml"	0.533199538434446	0.527845036319613	0.999961054457117	0.781986865458492	0.997593104255922	413	388
"A220-2x102_inference.xml"	0.536624972448562	0.543973941368078	0.999961054457117	0.771874115123875	0.997593104255922	307	287
"Y87-4x1_inference.xml"	0.539186153742159	0.552212389380531	0.999961054457117	0.651299977812556	0.98980423555482	565	518
"Y25-5x1_inference.xml"	0.540858737674255	0.528650646950092	0.999961054457117	0.787195795945726	0.997593104255922	541	497
"X433-2x402_inference.xml"	0.541407444216536	0.559902200488998	0.999961054457117	0.596310604146674	0.988335357989696	409	382
"Y76-1x1_inference.xml"	0.543019677183306	0.502392344497608	0.999961054457117	0.430526364383623	0.967389420544696	418	379
"A228-7x102.xml"	0.545173988746419	0.556603773584906	0.999961054457117	0.562456707808809	0.988335357989696	212	190
"Y58-4x1_inference.xml"	0.545641129142665	0.503676470588235	0.999961054457117	0.299750471143587	0.967389420544696	544	502
"Y80-5x1_inference.xml"	0.548143589690165	0.512871287128713	0.999961054457117	0.811984461809473	0.997593104255922	505	460
"Y63-3x1_inference.xml"	0.549260594980272	0.517241379310345	0.999961054457117	0.831543215120452	0.997593104255922	435	395
"X445-1x402_inference.xml"	0.550835882082289	0.497058823529412	0.999961054457117	0.840542937603815	0.997593104255922	340	310
"Y20-2x1_inference.xml"	0.551161546056403	0.523809523809524	0.999961054457117	0.293643991129636	0.967389420544696	378	344
"A15-2x102_inference.xml"	0.553867316053851	0.563380281690141	0.999961054457117	0.315583857623829	0.967389420544696	497	447
"X427L-1x402_inference.xml"	0.557411015658233	0.496296296296296	0.999961054457117	0.00995292306011112	0.707554087208507	270	249
"Y82-8x1_inference.xml"	0.558916598651048	0.547337278106509	0.999961054457117	0.362316952609286	0.967389420544696	338	311
"A36-5x102_inference.xml"	0.560222035565853	0.519900497512438	0.999961054457117	0.528569821954986	0.988335357989696	402	378
"X483A-1x400_inference.xml"	0.560959049293738	0.541666666666667	0.999961054457117	0.72568134323509	0.98980423555482	360	335
"X494-2x402_inference.xml"	0.561170556708301	0.507042253521127	0.999961054457117	0.302975454704563	0.967389420544696	355	332
"Y37-6x1_inference.xml"	0.562291211385582	0.54978354978355	0.999961054457117	0.602451095745533	0.988335357989696	462	418
"X429-2x402_inference.xml"	0.563015030279566	0.47972972972973	0.999961054457117	0.746487218556803	0.997223186104174	148	137
"Y232-2x1_inference.xml"	0.563553116706911	0.486842105263158	0.999961054457117	0.768961031347076	0.997593104255922	380	344
"Y24-1x1.xml"	0.563922060023575	0.481037924151697	0.999961054457117	0.642907255918582	0.98980423555482	501	453
"Y17-1x1_inference.xml"	0.564439756052522	0.53388090349076	0.999961054457117	0.597903100391097	0.988335357989696	487	443
"X4-1x402_inference.xml"	0.569648250789522	0.488805970149254	0.999961054457117	0.317088010471824	0.967389420544696	268	249
"Y74-2x1_inference.xml"	0.569657281226333	0.533613445378151	0.999961054457117	0.355584222507296	0.967389420544696	476	442
"X490-5x402_inference.xml"	0.569800737259913	0.502127659574468	0.999961054457117	0.694362335848734	0.98980423555482	470	433
"A282-3x102_inference.xml"	0.571154893278246	0.529535864978903	0.999961054457117	0.64875521954411	0.98980423555482	474	429
"Y89-3x1_inference.xml"	0.571653225427588	0.485549132947977	0.999961054457117	0.856633353835377	0.997593104255922	519	467
"Y72-1x1_inference.xml"	0.574104540981929	0.480651731160896	0.999961054457117	0.159509384293431	0.927404175584542	491	446
"Y24-2x1_inference.xml"	0.574528776508548	0.475247524752475	0.999961054457117	0.852772365300334	0.997593104255922	505	456
"B538-2x2_inference.xml"	0.574868102946103	0.501010101010101	0.999961054457117	0.0837119444764568	0.861077323794592	495	457
"Y11-5x1_inference.xml"	0.575608568396736	0.505813953488372	0.999961054457117	0.708973182335797	0.98980423555482	516	460
"Y55-2x1_inference.xml"	0.578230528035182	0.609808102345416	0.999961054457117	0.70539254073384	0.98980423555482	469	433
"A14-5x102_inference.xml"	0.579721922359104	0.449579831932773	0.999961054457117	0.377654130858695	0.967389420544696	238	220
"X432-2x402_inference.xml"	0.580553422096579	0.496644295302013	0.999961054457117	0.0771980451023263	0.861077323794592	149	145
"A35-7x102_inference.xml"	0.580782394868013	0.531598513011152	0.999961054457117	0.552269848806444	0.988335357989696	269	260
"A15-4x102_inference.xml"	0.580795194858987	0.53954802259887	0.999961054457117	0.21942204703285	0.942303269466229	354	322
"Y73-1x1_inference.xml"	0.58126550750295	0.496575342465753	0.999961054457117	0.864559324717936	0.997593104255922	292	265
"Y67-1x1_inference.xml"	0.581728644849457	0.504807692307692	0.999961054457117	0.495723598051621	0.98806696329283	416	369
"Y38-1x1_inference.xml"	0.582052350791328	0.564315352697095	0.999961054457117	0.863522606992936	0.997593104255922	482	437
"Z234A-1x1_NEW_inference.xml"	0.58217726036677	0.506596306068602	0.999961054457117	0.810241301440223	0.997593104255922	379	348
"B756-2x2_inference.xml"	0.582962454891973	0.511574074074074	0.999961054457117	0.783102005955115	0.997593104255922	432	390
"X433-5x402_inference.xml"	0.583883753560044	0.548523206751055	0.999961054457117	0.849060352576687	0.997593104255922	237	216
"Y69-4x1_inference.xml"	0.584295798530774	0.477751756440281	0.999961054457117	0.466160232714539	0.981213502546689	427	402
"Y47-3x1_inference.xml"	0.585074274097705	0.501937984496124	0.999961054457117	0.528202983152105	0.988335357989696	516	477
"X442-2x402_inference.xml"	0.587139497456529	0.454237288135593	0.999961054457117	0.850441659567537	0.997593104255922	295	274
"B538-3x2_inference.xml"	0.587239064785611	0.510416666666667	0.999961054457117	0.282048879699653	0.967389420544696	288	255
"B776A-1x2.xml"	0.587580715289462	0.5	0.999961054457117	0.436456920305653	0.968782919435044	16	12
"X474-1x402_inference.xml"	0.588512245994588	0.461165048543689	0.999961054457117	0.387408476376545	0.967389420544696	206	186
"Y54-1x1_inference.xml"	0.593270390122975	0.501176470588235	0.999961054457117	0.860465333074513	0.997593104255922	425	387
"Y74-5x1_inference.xml"	0.594277993442642	0.54726368159204	0.999961054457117	0.677923082306264	0.98980423555482	201	188
"Y71-5x1_inference.xml"	0.596959833913356	0.513227513227513	0.999961054457117	0.837838317074837	0.997593104255922	378	353
"A29-3x102_inference.xml"	0.597510800962087	0.506469500924214	0.999961054457117	0.632063955861744	0.98980423555482	541	492
"Y26-2x1_inference.xml"	0.601719008838687	0.507186858316222	0.999961054457117	0.604528553274569	0.988335357989696	487	433
"Y76-6x1_inference.xml"	0.602267006815544	0.507795100222717	0.999961054457117	0.875618039982059	0.997593104255922	449	406
"Y89-8x1_inference.xml"	0.604559972962631	0.507512520868113	0.999961054457117	0.333328678641493	0.967389420544696	599	535
"Y32-3x1_inference.xml"	0.606321441684977	0.543290043290043	0.999961054457117	0.857528220672025	0.997593104255922	462	424
"Z264-2x1_inference.xml"	0.606467526582872	0.521628498727735	0.999961054457117	0.470488239683659	0.981213502546689	393	363
"Y27-4x1_inference.xml"	0.606704266820955	0.46417445482866	0.999961054457117	0.77835730976883	0.997593104255922	321	294
"Y11-1x1_inference.xml"	0.606722224516684	0.495164410058027	0.999961054457117	0.683040995821796	0.98980423555482	517	464
"Z81-6x1_NEW_inference.xml"	0.607003860353239	0.517587939698492	0.999961054457117	0.264505215707813	0.967389420544696	398	371
"X451A-5x402_inference.xml"	0.611212979865103	0.511029411764706	0.999961054457117	0.840870609719847	0.997593104255922	272	252
"Z205-7_1x1_inference.xml"	0.615621197801552	0.484210526315789	0.999961054457117	0.47168313427979	0.981213502546689	285	257
"Y40-1x1_inference.xml"	0.617675895287035	0.478935698447894	0.999961054457117	0.883176738185747	0.997593104255922	451	416
"X435L-2x402_inference.xml"	0.619415321487879	0.466165413533835	0.999961054457117	0.86804787820348	0.997593104255922	266	242
"Y46-3x1_inference.xml"	0.621579591454671	0.547663551401869	0.999961054457117	0.464070050248816	0.981213502546689	535	487
"Y20-4x1_inference.xml"	0.621996842960983	0.461346633416459	0.999961054457117	0.819017447802277	0.997593104255922	401	360
"A22-4x102_inference.xml"	0.622157284655781	0.549342105263158	0.999961054457117	0.676263630490579	0.98980423555482	304	278
"B563-2x2_inference.xml"	0.622198063266966	0.52723311546841	0.999961054457117	0.86470684072393	0.997593104255922	459	410
"A29-5x102_inference.xml"	0.623695458562721	0.542857142857143	0.999961054457117	0.884802863404921	0.997593104255922	385	349
"Y47-5x1_inference.xml"	0.62556936972934	0.540581929555896	0.999961054457117	0.86093470790331	0.997593104255922	653	602
"X415L-1x402_inference.xml"	0.627339177793835	0.511363636363636	0.999961054457117	0.351713001669885	0.967389420544696	264	242
"Y86-2x1.xml"	0.629752841281803	0.495594713656388	0.999961054457117	0.606084646280783	0.988335357989696	454	418
"Y71-4x1_inference.xml"	0.63128144230915	0.466257668711656	0.999961054457117	0.469675895722063	0.981213502546689	489	449
"A228-3x102.xml"	0.631483354069528	0.475609756097561	0.999961054457117	0.870833605158691	0.997593104255922	328	299
"Y39-3bx1_inference.xml"	0.631875894873191	0.502747252747253	0.999961054457117	0.691314733008333	0.98980423555482	364	321
"Y87-6x1_inference.xml"	0.635021184206989	0.539094650205761	0.999961054457117	0.292324986322889	0.967389420544696	486	446
"A226-5x102_inference.xml"	0.635047965614964	0.52020202020202	0.999961054457117	0.897802250275962	0.997593104255922	396	360
"Y48A-3x1_inference.xml"	0.637606550067801	0.517520215633423	0.999961054457117	0.194062553932163	0.927404175584542	371	339
"X478A-2x402_inference.xml"	0.638297020518126	0.451882845188285	0.999961054457117	0.215291009168197	0.942303269466229	239	215
"Y53-5x1_inference.xml"	0.638914269816433	0.521153846153846	0.999961054457117	0.303063816575609	0.967389420544696	520	470
"Y51-1x1_inference.xml"	0.639403305674077	0.533333333333333	0.999961054457117	0.50320197536796	0.988335357989696	555	503
"B538-5x2_inference.xml"	0.640716202333166	0.474226804123711	0.999961054457117	0.707259563601555	0.98980423555482	388	348
"B575A-4x2_inference.xml"	0.641097189977212	0.549199084668192	0.999961054457117	0.899481692166607	0.997593104255922	437	382
"Y18-5x1_inference.xml"	0.641813591786566	0.526427061310782	0.999961054457117	0.694794894828997	0.98980423555482	473	431
"Y46-6x1_inference.xml"	0.642754036377715	0.523232323232323	0.999961054457117	0.721499404621547	0.98980423555482	495	448
"X498L-2x403_inference.xml"	0.644686044499004	0.549382716049383	0.999961054457117	0.123784043844795	0.923585338981007	486	448
"B778B-2x2_inference.xml"	0.644697170260935	0.509708737864078	0.999961054457117	0.0251145822313492	0.837152741044972	206	176
"Y47-2x1_inference.xml"	0.647701445900158	0.501170960187354	0.999961054457117	0.401209224540076	0.967389420544696	427	392
"Z240A-7x1_inference.xml"	0.650022200896082	0.480337078651685	0.999961054457117	0.843020198107222	0.997593104255922	356	335
"Y50G-1x1_inference.xml"	0.650145649250231	0.526315789473684	0.999961054457117	0.265542378159192	0.967389420544696	418	381
"B575B-4x2_inference.xml"	0.651767630629972	0.495192307692308	0.999961054457117	0.88888262086668	0.997593104255922	416	369
"Z80-2x1_NEW_inference.xml"	0.653386893143203	0.543859649122807	0.999961054457117	0.905801505126154	0.997593104255922	456	421
"Y24-3x1_inference.xml"	0.65350950385829	0.495107632093933	0.999961054457117	0.68549027960943	0.98980423555482	511	461
"B590-2x2_inference.xml"	0.654184043874242	0.528205128205128	0.999961054457117	0.145846674804802	0.927404175584542	390	349
"Y89-7x1_inference.xml"	0.654295331469351	0.537914691943128	0.999961054457117	0.0928437742244806	0.878251918339682	422	387
"Y231-4x1_inference.xml"	0.656886184327244	0.512621359223301	0.999961054457117	0.892497996865699	0.997593104255922	515	465
"X460-2x402_inference.xml"	0.657169444927158	0.51006711409396	0.999961054457117	0.18140569691682	0.927404175584542	447	411
"Y48A-5x1_inference.xml"	0.657838973554714	0.535238095238095	0.999961054457117	0.52552648955607	0.988335357989696	525	479
"A32-4x102_inference.xml"	0.658466709210098	0.47198275862069	0.999961054457117	0.326250470865581	0.967389420544696	464	424
"Z81-1x1_inference.xml"	0.659786050664771	0.511428571428571	0.999961054457117	0.0557191515330148	0.861077323794592	350	317
"Y19-4x1_inference.xml"	0.667806279503044	0.468627450980392	0.999961054457117	0.913693323786811	0.997593104255922	510	465
"Y331AL-6x1_inference.xml"	0.668410531819365	0.514666666666667	0.999961054457117	0.91591698405932	0.997593104255922	375	348
"X463A-2x402_inference.xml"	0.668670968043154	0.496031746031746	0.999961054457117	0.719462857627212	0.98980423555482	504	472
"Y37-4x1_inference.xml"	0.66978184572198	0.482222222222222	0.999961054457117	0.283931188659665	0.967389420544696	450	413
"B711-2x2_inference.xml"	0.670539839365531	0.506203473945409	0.999961054457117	0.31118023427504	0.967389420544696	403	366
"B540-2x2_inference.xml"	0.670847807463112	0.504531722054381	0.999961054457117	0.617736937650629	0.98950996877675	331	293
"X454L-1x402_inference.xml"	0.67697422638053	0.546875	0.999961054457117	0.920212297379779	0.997593104255922	192	180
"A18-2x102_inference.xml"	0.677472123475249	0.469248291571754	0.999961054457117	0.331124493925203	0.967389420544696	439	408
"Y89-2x1_inference.xml"	0.677630709512061	0.497967479674797	0.999961054457117	0.0224116400496144	0.825692001827898	492	440
